grid_id,pm25,pm10,no2,timestamp
359,72.26233034979785,80.75785904845246,32.96177846749386,2026-04-08 00:22:14
360,69.81537017526486,78.02322173582301,31.845620729412243,2026-04-08 00:22:14
361,66.58083912257557,74.40842268939764,30.370219984807385,2026-04-08 00:22:14
362,78.45236471693777,87.67562547678021,35.7853040931992,2026-04-08 00:22:14
363,76.39468331345806,85.37603253610914,34.846712184387755,2026-04-08 00:22:14
364,71.04985920873618,79.40284360629617,32.40872122513195,2026-04-08 00:22:14
365,65.16076728750367,72.82139995514211,29.72246764954523,2026-04-08 00:22:14
366,75.24896673666812,84.09561966580742,34.324104405094204,2026-04-08 00:22:14
367,58.880484788388216,85.61108765871003,33.569470500687125,2026-04-08 00:22:14
368,53.75930814171267,78.16499572536472,30.64973930303765,2026-04-08 00:22:14
369,56.622810336188195,82.32847261016268,32.28230487704012,2026-04-08 00:22:14
370,44.346096852210806,81.95010483739247,15.795227230040531,2026-04-08 00:22:14
371,44.80665866908205,82.80120768196709,15.959270495791863,2026-04-08 00:22:14
372,47.90982401684185,88.53575352991811,17.06455834025771,2026-04-08 00:22:14
373,46.73672971007434,86.36791445844067,16.646724698676785,2026-04-08 00:22:14
374,49.00713845926263,90.56355394481493,17.45540065088098,2026-04-08 00:22:14
375,45.465799479361365,84.01927786940685,16.194043781694607,2026-04-08 00:22:14
376,41.558689244997915,76.799068740644,14.80240622292012,2026-04-08 00:22:14
377,42.29876519094221,78.16670435375983,15.066007048323868,2026-04-08 00:22:14
378,41.85842385196046,77.3529682765115,14.90916592809684,2026-04-08 00:22:14
379,41.93984356168195,77.50342917884848,14.938166063561766,2026-04-08 00:22:14
380,78.29858998185253,87.50377219830008,35.71516120232866,2026-04-08 00:22:14
381,70.45771979754123,78.74108926105384,32.13862243369802,2026-04-08 00:22:14
382,71.62708874497456,80.04793519551687,32.67201901813534,2026-04-08 00:22:14
383,65.96427302740358,73.71936993442938,30.088979192526683,2026-04-08 00:22:14
384,77.85863642187154,87.0120954503621,35.51448054741647,2026-04-08 00:22:14
385,78.3220198393529,87.52995658953658,35.725848510206966,2026-04-08 00:22:14
386,52.36205684600777,76.13341932806188,29.853125852557657,2026-04-08 00:22:14
387,60.36289189970611,87.76647896720618,34.41463374912575,2026-04-08 00:22:14
388,54.78316854286644,79.65366897369951,31.23347178514743,2026-04-08 00:22:14
389,57.81793311547381,84.06615804852238,32.96367900342706,2026-04-08 00:22:14
390,41.77071011211721,77.19087621687005,14.877923980093207,2026-04-08 00:22:14
391,43.99999457009037,81.31051938754433,15.671952250302255,2026-04-08 00:22:14
392,40.84546512605472,75.48105440637823,14.548369502119254,2026-04-08 00:22:14
393,44.89340732557806,82.96151629983808,15.990168699659087,2026-04-08 00:22:14
394,45.00361231059885,83.16517142886003,16.029421596843875,2026-04-08 00:22:14
395,48.43894708459361,89.51355527464996,17.253021805614043,2026-04-08 00:22:14
396,48.10766443213652,88.9013560051146,17.135025293082876,2026-04-08 00:22:14
397,42.42469352204099,78.3994157008246,15.110860299130445,2026-04-08 00:22:14
398,40.246845589768256,74.37482551052128,14.33515273060727,2026-04-08 00:22:14
399,44.163342636874475,81.61238115550452,15.730133691637246,2026-04-08 00:22:14
400,44.02624574272252,81.35903067719579,15.681302413365346,2026-04-08 00:22:14
401,75.45287780090779,84.32350355641228,34.41711650827442,2026-04-08 00:22:14
402,76.65106623724081,85.66255714611067,34.96365882997292,2026-04-08 00:22:14
403,69.93160388668225,78.15312047611945,31.898639637433185,2026-04-08 00:22:14
404,77.40804247533238,86.50852737766712,35.308946380822036,2026-04-08 00:22:14
405,73.0504104632996,81.6385898859024,33.32125375690313,2026-04-08 00:22:14
406,50.69843862125787,73.71455056056527,28.904648897572383,2026-04-08 00:22:14
407,60.485290222137735,87.94444376400826,34.484416579361756,2026-04-08 00:22:14
408,50.42105069866609,73.31123387861507,28.746502005301416,2026-04-08 00:22:14
409,53.8058639557683,78.23268697981793,30.67628212163353,2026-04-08 00:22:14
410,55.27822937980231,80.37347786894946,31.515720313183355,2026-04-08 00:22:14
411,41.55972909785984,76.80099035397863,14.802776598520358,2026-04-08 00:22:14
412,40.40069259701104,74.6591296379957,14.3899500771733,2026-04-08 00:22:14
413,47.2199979776908,87.2609780650922,16.81885556569557,2026-04-08 00:22:14
414,46.21842308922646,85.4101011460774,16.462113843782156,2026-04-08 00:22:14
415,46.99422386821804,86.843755056661,16.7384391679759,2026-04-08 00:22:14
416,44.40299666396893,82.05525378780283,15.815493849198948,2026-04-08 00:22:14
417,44.725293545557925,82.65084765309845,15.930289802881122,2026-04-08 00:22:14
418,45.70592846650346,84.46302821199896,16.279573110895083,2026-04-08 00:22:14
419,47.336750936132454,87.47673363014803,16.860440725140634,2026-04-08 00:22:14
420,42.153027598365405,77.89738615355337,15.014098119373902,2026-04-08 00:22:14
421,45.61471203614588,84.29446329735475,16.247083571862756,2026-04-08 00:22:14
422,64.49892909317334,72.08175268177182,29.420576417457337,2026-04-08 00:22:14
423,65.85270285512068,73.59468300275118,30.038087513770034,2026-04-08 00:22:14
424,72.32890512071131,80.83226068952307,32.99214591952248,2026-04-08 00:22:14
425,67.1474334366827,75.04162872544471,30.628666621833027,2026-04-08 00:22:14
426,74.1992351887831,82.92247631473572,33.84527928882362,2026-04-08 00:22:14
427,57.591644906969066,83.7371393639097,32.834665538824076,2026-04-08 00:22:14
428,55.073971371438184,80.07649066984774,31.399266904028323,2026-04-08 00:22:14
429,52.67881352098464,76.59397741560797,30.033718011313606,2026-04-08 00:22:14
430,50.48043565201062,73.39757845381105,28.780359087943452,2026-04-08 00:22:14
431,51.24144521468829,74.50407165972914,29.21423269066364,2026-04-08 00:22:14
432,42.216572858340236,78.01481567016249,15.036731719441105,2026-04-08 00:22:14
433,43.6619281113734,80.68578387077063,15.55153947638699,2026-04-08 00:22:14
434,48.8177141936102,90.2135042328708,17.387931368774037,2026-04-08 00:22:14
435,41.89663990280884,77.42359026121365,14.922777750778703,2026-04-08 00:22:14
436,47.04394351759755,86.9356353069727,16.756148351319915,2026-04-08 00:22:14
437,48.79766051860958,90.17644571170823,17.380788635232285,2026-04-08 00:22:14
438,42.89611521404229,79.27058723167832,15.278771643642822,2026-04-08 00:22:14
439,42.53262214580726,78.59886419032927,15.149302400195058,2026-04-08 00:22:14
440,46.75846139804678,86.40807389149222,16.654465108182517,2026-04-08 00:22:14
441,45.33740095605484,83.7820016897015,16.148310695908343,2026-04-08 00:22:14
442,46.46945756731037,85.87400447144414,16.551527499218942,2026-04-08 00:22:14
443,45.99548665123976,84.9981220597111,16.382708170097025,2026-04-08 00:22:14
444,57.815653928379184,133.11301200350823,42.04917416353924,2026-04-08 00:22:14
445,67.600157161107,155.64055615063324,49.16541782042767,2026-04-08 00:22:14
446,64.34511989139796,148.146256843885,46.79803771205147,2026-04-08 00:22:14
447,62.74416940906786,144.4602769008851,45.63367060583326,2026-04-08 00:22:14
448,53.79618008385731,78.21860681709462,30.67076106565689,2026-04-08 00:22:14
449,56.17775115175972,81.68136515192154,32.02856373994816,2026-04-08 00:22:14
450,53.91578428501528,78.39250901553073,30.73895088639224,2026-04-08 00:22:14
451,60.21369760838259,87.54955334917533,34.32957376058361,2026-04-08 00:22:14
452,58.066745282492946,84.42792613378498,33.105534029434054,2026-04-08 00:22:14
453,60.753946931501524,88.33506543056048,34.637585553975526,2026-04-08 00:22:14
454,41.19547630634783,76.12786336940538,14.673036756245558,2026-04-08 00:22:14
455,41.06359081244077,75.88414338457258,14.626061678561712,2026-04-08 00:22:14
456,42.4526550153306,78.4510876058883,15.120819645534088,2026-04-08 00:22:14
457,46.22395850059245,85.42033040127595,16.464085450903045,2026-04-08 00:22:14
458,41.82722123562677,77.2953068843879,14.898052155969275,2026-04-08 00:22:14
459,46.88766664108685,86.64684086230281,16.700485532030232,2026-04-08 00:22:14
460,43.60773291322959,80.5856329559253,15.532236188606976,2026-04-08 00:22:14
461,46.58332536706231,86.08442835966981,16.592085020600376,2026-04-08 00:22:14
462,43.48147153466788,80.35230614828023,15.487264312696302,2026-04-08 00:22:14
463,40.56941514020256,74.97092325872983,14.450045803690607,2026-04-08 00:22:14
464,47.20454994559874,87.23243061809379,16.81335327362319,2026-04-08 00:22:14
465,60.533090704060676,139.36955620152358,44.02555883611576,2026-04-08 00:22:14
466,64.45413234191491,148.39724381105088,46.877322182715076,2026-04-08 00:22:14
467,65.24785229878749,150.2246806204224,47.4545926351942,2026-04-08 00:22:14
468,59.2986061866377,136.52731640623503,43.127721469446605,2026-04-08 00:22:14
469,51.53738546911916,74.93436307385177,29.382956804889034,2026-04-08 00:22:14
470,63.41826608898361,77.15993381082225,16.068960261453203,2026-04-08 00:22:14
471,62.961877048683995,76.60465296961962,15.953320118563656,2026-04-08 00:22:14
472,69.26319056647729,84.27135475664039,17.549950912131937,2026-04-08 00:22:14
473,42.23781027207686,78.05406170094604,15.044296077965516,2026-04-08 00:22:14
474,43.57288376396926,80.52123289282854,15.51982359154855,2026-04-08 00:22:14
475,41.40666836804298,76.51813924090814,14.748259308858763,2026-04-08 00:22:14
476,43.48847295558484,80.36524454013167,15.489758084238026,2026-04-08 00:22:14
477,40.9039073752456,75.58905372961263,14.569185507840817,2026-04-08 00:22:14
478,42.21385565679928,78.00979437252977,15.035763904485211,2026-04-08 00:22:14
479,45.341068875535186,83.78877988231112,16.14961713831852,2026-04-08 00:22:14
480,45.7995608943185,84.63605780919653,16.312923181778835,2026-04-08 00:22:14
481,44.129982938219634,81.55073354734594,15.71825160825266,2026-04-08 00:22:14
482,58.00469195900875,133.5482474446136,42.186661029697014,2026-04-08 00:22:14
483,68.75475905834153,158.29887661858547,50.00515676598228,2026-04-08 00:22:14
484,58.03831896744432,133.62566925122448,42.21111786514261,2026-04-08 00:22:14
485,63.873658390188794,147.0607781507375,46.455144993060415,2026-04-08 00:22:14
486,64.58131684164486,148.69006955440727,46.96982313732976,2026-04-08 00:22:14
487,58.374169723604155,71.02286691053851,14.79088394292858,2026-04-08 00:22:14
488,62.06993871137214,75.51944665108432,15.72732022008298,2026-04-08 00:22:14
489,62.611372081564234,76.17819949286611,15.864508948920722,2026-04-08 00:22:14
490,64.57752840707677,78.57038870417965,16.3626948787936,2026-04-08 00:22:14
491,63.26476930513963,76.97317686504014,16.030067149547733,2026-04-08 00:22:14
492,65.34055608418251,79.49875159853401,16.556031312883384,2026-04-08 00:22:14
493,44.209471629721605,81.69762599255218,15.746563952147918,2026-04-08 00:22:14
494,41.40849181593913,76.52150891167653,14.748908785947082,2026-04-08 00:22:14
495,47.872580657388575,88.46692904640462,17.05129297155266,2026-04-08 00:22:14
496,40.76029552307621,75.32366382663209,14.518033726760686,2026-04-08 00:22:14
497,46.61433567793736,86.14173437773314,16.60313029722028,2026-04-08 00:22:14
498,47.55208391973192,87.87466178693113,16.937138194534867,2026-04-08 00:22:14
499,42.32186769020548,78.20939700026129,15.074235714460176,2026-04-08 00:22:14
500,45.42655984823898,83.94676434256868,16.180067379395513,2026-04-08 00:22:14
501,47.801395392570214,88.33538105619066,17.02593814862464,2026-04-08 00:22:14
502,40.89615044375789,75.57471917947728,14.566422637957034,2026-04-08 00:22:14
503,45.217769892802174,83.5609274831476,16.105700410855643,2026-04-08 00:22:14
504,58.76936234108089,135.30880139205468,42.742803802263126,2026-04-08 00:22:14
505,60.392604170725214,139.0461042585363,43.92338334718724,2026-04-08 00:22:14
506,58.51978798403683,134.73418894494603,42.561289023945484,2026-04-08 00:22:14
507,58.38764403465133,134.42994471478417,42.46518107454389,2026-04-08 00:22:14
508,64.54274451676352,148.6012618008654,46.94176958614382,2026-04-08 00:22:14
509,56.54026517403494,130.17659553096476,41.1215872521454,2026-04-08 00:22:14
510,65.31491180160344,79.46755063281145,16.549533548388872,2026-04-08 00:22:14
511,65.88040451883319,80.15557607599727,16.692818449753975,2026-04-08 00:22:14
512,64.37588467448313,78.32505217860417,16.311602262646197,2026-04-08 00:22:14
513,65.0437334239594,79.13761247839106,16.480822200020985,2026-04-08 00:22:14
514,66.46324326987671,80.86470614571252,16.840498500107486,2026-04-08 00:22:14
515,60.73458349734714,73.8947425038039,15.388967073704235,2026-04-08 00:22:14
516,68.98836428981762,83.9369782650665,17.480315256810634,2026-04-08 00:22:14
517,43.62386771145531,80.61544952378549,15.537983093574407,2026-04-08 00:22:14
518,43.39510461899793,80.19270297469717,15.456502077573086,2026-04-08 00:22:14
519,44.13183285055359,81.5541521235109,15.718910511464998,2026-04-08 00:22:14
520,40.92484225432845,75.62774068646738,14.576642109337204,2026-04-08 00:22:14
521,48.77863583210403,90.14128872689342,17.374012407612142,2026-04-08 00:22:14
522,44.88111136599854,82.93879377749353,15.985789115223117,2026-04-08 00:22:14
523,43.26434295676529,79.95105979323775,15.409927287128157,2026-04-08 00:22:14
524,44.3843489249895,82.02079338941789,15.808851883041516,2026-04-08 00:22:14
525,42.055295113752834,77.71677978842702,14.979287687074605,2026-04-08 00:22:14
526,45.65515127222727,84.36919365406368,16.261487250388143,2026-04-08 00:22:14
527,56.818221091461474,130.81655282382317,41.323743865233844,2026-04-08 00:22:14
528,58.40388872334754,134.46734599444608,42.476995794222844,2026-04-08 00:22:14
529,58.4141756880589,134.49103039069627,42.48447747680137,2026-04-08 00:22:14
530,65.92197496587399,151.7767602490102,47.944880291042985,2026-04-08 00:22:14
531,62.91398688270836,144.85125951322598,45.75717841107174,2026-04-08 00:22:14
532,66.70536818795829,153.58042109670993,48.51464013627046,2026-04-08 00:22:14
533,59.32236363545538,136.5820148374516,43.14500019994845,2026-04-08 00:22:14
534,69.88534990368422,85.02832551978479,17.70759403740822,2026-04-08 00:22:14
535,62.51026767073651,76.05518746291716,15.838891049535572,2026-04-08 00:22:14
536,61.19891675731095,74.45968894296858,15.506620127982954,2026-04-08 00:22:14
537,63.80622669194634,77.63195892743153,16.167261963730436,2026-04-08 00:22:14
538,59.17423122497847,71.99628823372655,14.993604030769893,2026-04-08 00:22:14
539,59.98089048601767,72.97773693972456,15.197995863116502,2026-04-08 00:22:14
540,65.63579002251291,79.85795774756872,16.63083787439055,2026-04-08 00:22:14
541,64.03721765013202,77.91300172698547,16.225790598408533,2026-04-08 00:22:14
542,44.214814867742405,81.70750011783167,15.748467110817419,2026-04-08 00:22:14
543,46.8811949543606,86.6348814015309,16.698180441624114,2026-04-08 00:22:14
544,40.982508291902484,75.73430559657655,14.597181643402024,2026-04-08 00:22:14
545,44.79500979525816,82.77968095247189,15.955121390863065,2026-04-08 00:22:14
546,43.77002484109338,80.8855430144593,15.5900414535608,2026-04-08 00:22:14
547,41.17275749262108,76.08587976095178,14.664944751521743,2026-04-08 00:22:14
548,41.9641671191659,77.54837830013126,14.946829647163776,2026-04-08 00:22:14
549,43.05151526013969,79.55776132305006,15.33412215279467,2026-04-08 00:22:14
550,56.835626296278456,130.85662604068236,41.33640262525769,2026-04-08 00:22:14
551,56.50094651110507,130.08606943128544,41.09299089124522,2026-04-08 00:22:14
552,61.648402834910485,141.9374171003276,44.83672243715205,2026-04-08 00:22:14
553,63.99108973688352,147.33114852969274,46.54055250493501,2026-04-08 00:22:14
554,63.868423554418314,147.04872562327466,46.45133771067106,2026-04-08 00:22:14
555,66.21436116367748,152.4499413827234,48.157532009376645,2026-04-08 00:22:14
556,61.40371262186341,141.37404975855497,44.658759884012454,2026-04-08 00:22:14
557,65.1781890181437,79.30120233014131,16.514890643280626,2026-04-08 00:22:14
558,65.80445777460432,80.06317295432213,16.673575015799347,2026-04-08 00:22:14
559,69.66771714927732,84.76353542127372,17.652450112829012,2026-04-08 00:22:14
560,64.78838132640045,78.82692989179279,16.416120924483177,2026-04-08 00:22:14
561,69.96596889371459,85.1264132840562,17.72802132795096,2026-04-08 00:22:14
562,58.46465864853508,71.13296325799281,14.813812083801691,2026-04-08 00:22:14
563,61.91126729115118,75.3263938125734,15.687115955548508,2026-04-08 00:22:14
564,64.66142838772801,78.67246839435433,16.383953508809277,2026-04-08 00:22:14
565,61.48705230199014,74.81025859627316,15.579628094029609,2026-04-08 00:22:14
566,64.02836749399108,77.90223389140492,16.223548140263482,2026-04-08 00:22:14
567,43.911724856104414,81.14739990626906,15.640512274996528,2026-04-08 00:22:14
568,42.373415575092075,78.30465576868639,15.09259608014749,2026-04-08 00:22:14
569,46.41835506030684,85.77956874646141,16.533325768572034,2026-04-08 00:22:14
570,45.64344754518043,84.34756555764578,16.257318607795778,2026-04-08 00:22:14
571,66.40262261596683,152.88338885335887,48.29445407213498,2026-04-08 00:22:14
572,59.757351061189205,137.583516722993,43.46136541906868,2026-04-08 00:22:14
573,59.590554025087094,137.19948827463688,43.340054370166456,2026-04-08 00:22:14
574,65.61338709132409,151.06627686504672,47.72044513550917,2026-04-08 00:22:14
575,58.24986690773599,134.1127308271473,42.364976129831305,2026-04-08 00:22:14
576,62.428844474452404,143.73428231370173,45.40433560410212,2026-04-08 00:22:14
577,56.89549398756971,130.99446360141195,41.37994424083802,2026-04-08 00:22:14
578,70.73817927254927,86.06594861659448,17.92368448079663,2026-04-08 00:22:14
579,70.93391903246649,86.30410187827728,17.97328114462347,2026-04-08 00:22:14
580,60.58060171582733,73.70739546953666,15.34995107278176,2026-04-08 00:22:14
581,61.85865107889665,75.26237655531762,15.673784026500813,2026-04-08 00:22:14
582,66.02572272269099,80.33238228156969,16.72963926790407,2026-04-08 00:22:14
583,63.86841878972247,77.70762700295458,16.183020236691394,2026-04-08 00:22:14
584,64.12419066622105,78.01882032750258,16.247827876081697,2026-04-08 00:22:14
585,66.06385990614193,80.37878314889515,16.739302491501146,2026-04-08 00:22:14
586,65.18154366980717,79.30528387819167,16.515740647035,2026-04-08 00:22:14
587,58.42949989865384,71.09018620051381,14.804903537581092,2026-04-08 00:22:14
588,44.939191405938,83.04612375013713,16.0064761089721,2026-04-08 00:22:14
589,45.91045932958186,84.84099441109008,16.352423072609774,2026-04-08 00:22:14
590,40.857521745466705,75.50333463609246,14.552663838188405,2026-04-08 00:22:14
591,59.89985514514369,137.91161381347098,43.565008267295234,2026-04-08 00:22:14
592,64.20999687618763,147.83515370271977,46.699763095852894,2026-04-08 00:22:14
593,57.08826018943429,131.43828267114793,41.52014259620193,2026-04-08 00:22:14
594,56.891327213092275,130.98487014594886,41.37691375663873,2026-04-08 00:22:14
595,58.71671292347384,135.1875829662182,42.70451201828866,2026-04-08 00:22:14
596,65.76403953936953,151.41313450242419,47.83001426766625,2026-04-08 00:22:14
597,66.9140981127377,81.41325362231225,16.954736384559446,2026-04-08 00:22:14
598,64.56833059452958,78.55919788091825,16.360364331249052,2026-04-08 00:22:14
599,64.54285184998672,78.52819832252996,16.353908510886566,2026-04-08 00:22:14
600,67.51080760576906,82.13925998965738,17.105931012266534,2026-04-08 00:22:14
601,70.92679318576288,86.2954319808817,17.971475593091217,2026-04-08 00:22:14
602,66.54927752812513,80.96938257541174,16.862297914726888,2026-04-08 00:22:14
603,58.688502349410044,71.40531011022696,14.870529741914412,2026-04-08 00:22:14
604,67.3014523263411,81.88454095522427,17.052884439518344,2026-04-08 00:22:14
605,61.76532148963959,75.14882401952987,15.650136116309053,2026-04-08 00:22:14
606,58.91918316539155,71.6859755649965,14.928979792565203,2026-04-08 00:22:14
607,67.02780562078188,81.55159962789637,16.983547664666457,2026-04-08 00:22:14
608,70.58856717776177,85.88391810641144,17.885775673854482,2026-04-08 00:22:14
609,41.82897475242198,77.298547324819,14.898676724943728,2026-04-08 00:22:14
610,61.132694987225214,140.75006695802406,44.46164946588229,2026-04-08 00:22:14
611,58.297887605673985,134.22329222889076,42.3999014580746,2026-04-08 00:22:14
612,67.4401162263403,155.27208274554047,49.04902046638861,2026-04-08 00:22:14
613,60.33586901834952,138.91547896060987,43.88212001898212,2026-04-08 00:22:14
614,59.954857212851984,138.03824890970532,43.60501112754629,2026-04-08 00:22:14
615,68.56573729640769,83.42277513639026,17.373229762656745,2026-04-08 00:22:14
616,68.43123815894846,83.25913230627243,17.339150286374633,2026-04-08 00:22:14
617,65.28324242664559,79.4290190388989,16.54150914218721,2026-04-08 00:22:14
618,69.87662660433486,85.0177120287211,17.705383722317027,2026-04-08 00:22:14
619,68.08444332208364,156.75556195233315,49.51763788098644,2026-04-08 00:22:14
620,59.91747774890858,137.95218756308893,43.577825141006336,2026-04-08 00:22:14
621,62.368332646697475,143.59496171267082,45.360325509753395,2026-04-08 00:22:14
622,65.22236765397392,150.16600554541282,47.436057719553716,2026-04-08 00:22:14
623,67.68190158063686,155.82876202843195,49.22487032334265,2026-04-08 00:22:14
624,65.72159774481422,79.96235855480518,16.652579889188793,2026-04-08 00:22:14
625,63.74887100119654,77.56217522669586,16.152729142632275,2026-04-08 00:22:14
626,67.01136210543196,81.53159308034685,16.97938119637567,2026-04-08 00:22:14
627,63.891762560763766,77.7360289751232,16.188935096121465,2026-04-08 00:22:14
628,66.80124309392497,153.80116057886795,48.58436970508067,2026-04-08 00:22:14
629,60.87931735547819,140.16669796633295,44.27736857580234,2026-04-08 00:22:14
630,67.21970000451262,154.76460310657868,48.88871232369109,2026-04-08 00:22:14
631,61.38542034908056,141.3319341832554,44.64545596177288,2026-04-08 00:22:14
632,58.319811000861485,134.27376799053079,42.41584628615935,2026-04-08 00:22:14
633,68.11675998603079,82.87651202187,17.259467608569818,2026-04-08 00:22:14
634,63.14373853433276,76.82592076927385,15.999400296502904,2026-04-08 00:22:14
635,65.65025713350028,79.87555963729324,16.634503560097375,2026-04-08 00:22:14
636,69.99334286114045,85.15971872813371,17.734957361082916,2026-04-08 00:22:14
637,61.27106924868878,141.06865567017448,44.562288704992866,2026-04-08 00:22:14
638,62.24576121706497,143.31275696230733,45.27117962897729,2026-04-08 00:22:14
639,63.1041182624182,145.28901224816715,45.8954604671612,2026-04-08 00:22:14
640,56.99348546335788,131.22007620987594,41.451213185353694,2026-04-08 00:22:14
641,56.70436138323116,130.55440567718443,41.24093399668999,2026-04-08 00:22:14
