grid_id,traffic_score,industrial_score,emission_index
484,0.6587376771403401,0.006016471298242898,0.3323770742192915
485,0.36767181543278626,0.00913264798904327,0.18840223171091477
486,0.684374716448534,0.013023900040113933,0.34869930824432394
487,0.5366418566803736,0.016668106874716246,0.2766549817775449
488,0.4403903855151331,0.01992893148081043,0.23015965849797176
489,0.5544497041330365,0.022660952622243456,0.28855532837764
490,0.6066530775607575,0.024723496777520535,0.315688287169139
491,0.5022442898325725,0.025998029709612163,0.26412115977109235
492,0.7018579801420718,0.02640567785985874,0.36413182900096525
493,0.3604508460684389,0.025920274216551947,0.19318556014249544
494,0.5980650473336692,0.02457292460810035,0.31131898597088475
495,0.4214507771616154,0.022801164290798887,0.22212597072620713
496,0.34881230557775744,0.02097148261183413,0.18489189409479578
497,0.5140579310370641,0.016495719285081308,0.2652768251610727
498,0.4359094417917274,0.013094933616247112,0.22450218770398728
499,0.38363970636911693,0.0103684227156844,0.19700406454240066
500,0.47361146560340756,0.014949776007564766,0.24428062080548615
501,0.3634350477437331,0.02362290382551923,0.19352897578462616
502,0.38888754530812675,0.03228982743969907,0.2105886863739129
503,0.38547947268166005,0.03931866636432102,0.21239906952299054
504,0.5063111601448038,0.00013506984814479892,0.2532231149964743
505,0.4701516050171765,0.0018227974650269708,0.23598720124110173
506,0.6298637175118936,0.0063689381848623635,0.318116327848378
507,0.4564681804146077,0.01114352330162743,0.23380585185811756
508,0.33641457675002323,0.015950307313098926,0.17618244203156108
509,0.47269644756774654,0.02067426612237845,0.2466853568450625
510,0.6174497855341524,0.0251658842357765,0.32130783488496445
511,0.39803861367332743,0.029243893127465153,0.2136412534003963
512,0.7524565449639551,0.032705854075238905,0.392581199519597
513,0.6030493555871972,0.035348111813812005,0.3191987337005046
514,0.630386633753381,0.03699363350719515,0.3336901336302881
515,0.6296112636727722,0.037522041443850566,0.33356665255831136
516,0.6806459746765623,0.036892960605904274,0.3587694676412333
517,0.5795559587704455,0.035154362239713396,0.30735516050507944
518,0.41354131687597045,0.03243267899186214,0.2229869979339163
519,0.48493703821558165,0.028908497954368798,0.2569227680849752
520,0.5573269927625241,0.024786392439108268,0.2910566926008162
521,0.4300630369427634,0.020267608198823183,0.22516532257079327
522,0.3797519506042772,0.015530926722540314,0.19764143866340875
523,0.504864576366076,0.01148021687110213,0.25817239661858904
524,0.3427375387470969,0.01913915320580486,0.18093834597645087
525,0.2934140183669224,0.027100132202472746,0.16025707528469757
526,0.2812302671795165,0.03353597785436764,0.15738312251694206
527,0.43570127112072493,0.0005567786082035372,0.21812902486446423
528,0.5257467213771748,0.0023067018389829937,0.2640267116080789
529,0.3770786889578195,0.0065930343201907595,0.19183586163900512
530,0.6306945664692765,0.012013701777563932,0.3213541341234202
531,0.4936630412213277,0.017655776192896246,0.25565940870711196
532,0.3027068445286302,0.02343258138761712,0.16306971295812367
533,0.47341933660189994,0.029212044619802185,0.2513156906108511
534,0.6083380789635939,0.034808710116973424,0.32157339454028366
535,0.3825546081745216,0.03998216388745027,0.2112683860309859
536,0.4748985357741621,0.04444765946855465,0.2596730976213584
537,0.5995478614929611,0.047903956361687615,0.3237259089273244
538,0.5236081867875655,0.05007842185307636,0.2868433043203209
539,0.7221182592321671,0.05078036129005129,0.3864493102611092
540,0.49109623866615537,0.04994489206513056,0.27052056536564295
541,0.43689062642476895,0.04764905275631871,0.24226983959054382
542,0.6164502071082189,0.04409274169738677,0.3302714744028028
543,0.39132446989307246,0.03955321068406719,0.21543884028856983
544,0.32201689557350965,0.03433184019323634,0.17817436788337299
545,0.47433724960308365,0.028710336789212653,0.25152379319614815
546,0.5775084581382782,0.02292450937028971,0.30021648375428395
547,0.3392592971366557,0.01830339717049302,0.17878134715357435
548,0.2885622259793421,0.024957789133645873,0.156760007556494
549,0.39849169156384423,0.032531889712263354,0.21551179063805379
550,0.4326646389163671,0.0027579833593103643,0.21771131113783873
551,0.37662873751122455,0.005765098366125444,0.191196917938675
552,0.5242633017606916,0.011658428918396932,0.2679608653395443
553,0.5376890264496036,0.01796156670279379,0.2778252965761987
554,0.25845508026568154,0.02463795063612645,0.141546515450904
555,0.6309888169220537,0.03160741020328319,0.3312981135626684
556,0.4403827916691391,0.038728134369300754,0.23955546301921993
557,0.375969694585615,0.04577808566631663,0.21087389012596583
558,0.44417691104325197,0.05244246047154638,0.24830968575739917
559,0.5294325872230988,0.05831848185520277,0.2938755345391508
560,0.6689951000080337,0.0628365764485339,0.36591583822828383
561,0.5399110260206824,0.0636533351459102,0.3017821805832963
562,0.714170125663542,0.06530392984494468,0.38973702775424335
563,0.5743176821001432,0.06572289452574022,0.3200202883129417
564,0.4100405500231725,0.06260666141802841,0.23632360572060046
565,0.31274857212171836,0.05784705144989447,0.18529781178580643
566,0.2833646741508385,0.05188419690282247,0.16762443552683048
567,0.534700921146644,0.045171116463674575,0.2899360188051593
568,0.2791728444235934,0.03810377613455633,0.15863831027907488
569,0.3738927383873891,0.030988704682455067,0.2024407215349221
570,0.4602035871940604,0.025241457884878707,0.24272252253946955
571,0.412279709111244,0.004600662654562726,0.20844018588290336
572,0.537744809901721,0.01011273778486476,0.2739287738432929
573,0.42793198630911417,0.016834123038102538,0.22238305467360836
574,0.3379794968703573,0.024144954401375148,0.18106222563586621
575,0.4620186524949031,0.03203990977791691,0.24702928113641
576,0.39595937854658003,0.040464724168871986,0.218212051357726
577,0.5355209658358414,0.04918645066358485,0.29235370824971313
578,0.5015384644375818,0.05825876852638205,0.2798986164819819
579,0.4488081119757689,0.0669814220300857,0.2578947670029273
580,0.34727930666333967,0.07488752386380908,0.21108341526357438
581,0.5444968974433003,0.07853576207010891,0.3115163297567046
582,0.5705728017579222,0.08380164775553134,0.3271872247567268
583,0.49644908886562744,0.08497302562607811,0.2907110572458528
584,0.4430818762933716,0.0807962357220335,0.26193905600770256
585,0.49451656630148344,0.07424529831940857,0.28438093231044603
586,0.34897910026283796,0.06624111301819628,0.20761010664051713
587,0.5000432261646306,0.05747637970222021,0.2787598029334254
588,0.407636193477839,0.04850405225744933,0.22807012286764416
589,0.3940020680231521,0.039708745785247704,0.21685540690419988
590,0.2955637797568751,0.03325618566074005,0.16440998270880758
591,0.4419031431284798,0.007785288012951691,0.22484421557071574
592,0.42833035891968935,0.014394874564371538,0.22136261674203045
593,0.6495657684637219,0.022013986314241157,0.33578987738898153
594,0.5273672583976924,0.030449855950239718,0.27890855717396607
595,0.3666297886865364,0.03887557964828928,0.20275268416741282
596,0.5156769750696064,0.04674931549739123,0.28121314528349883
597,0.5916475264047847,0.0589050970856008,0.3252763117451927
598,0.32028947330975216,0.0678186514983408,0.1940540624040465
599,0.43985138210581404,0.08089448640434166,0.26037293425507785
600,0.48003345975346867,0.08675890770922101,0.28339618373134484
601,0.5861178157634885,0.09265571344254962,0.3393867646030191
602,0.46931737236742804,0.10162483206375715,0.2854711022155926
603,0.4443911041641624,0.10322975959959128,0.2738104318818768
604,0.5900273078027584,0.09399828390776394,0.3420127958552611
605,0.5328735108892086,0.08299815455671851,0.3079358327229636
606,0.4019117941345133,0.07137798015048857,0.23664488714250093
607,0.2861856163026785,0.05959578944888553,0.17289070287578204
608,0.5004981404210637,0.04879808621621448,0.2746481133186391
609,0.3887121558932767,0.04041459298922915,0.21456337444125292
610,0.43918994904530967,0.01128140544814403,0.22523567724672686
611,0.5506119711890763,0.01849168055052753,0.28455182586980193
612,0.4952317078281797,0.027051605284752468,0.2611416565564661
613,0.37356197428981397,0.03670308416806248,0.2051325292289382
614,0.518084755261855,0.044015250477998855,0.28105000286992693
615,0.38724379073081266,0.12893806699390184,0.25809092886235724
616,0.3855420083751032,0.11798718329656283,0.251764595835833
617,0.29362412123488224,0.10249883389627708,0.19806147756557965
618,0.31873082891996163,0.08939402384541452,0.20406242638268807
619,0.43895779210571173,0.015151060194913815,0.22705442615031277
620,0.4724925943522895,0.022258256455000326,0.24737542540364493
621,0.25917578533027685,0.03175884301839626,0.14546731417433656
622,0.4902802177086786,0.04266354010262587,0.2664718789056522
623,0.4433008617699348,0.05182323788011343,0.2475620498250241
624,0.48256953035149064,0.16456677358957478,0.3235681519705327
625,0.41020236328349957,0.14717210383982693,0.27868723356166325
626,0.39404320959413697,0.12487974713730024,0.2594614783657186
627,0.4463300046020231,0.10811211931950705,0.27722106196076507
628,0.31229060129488234,0.019075460729662576,0.16568303101227247
629,0.36701392861022836,0.025531577958681672,0.196272753284455
630,0.33707953624942005,0.03551015196163228,0.18629484410552616
631,0.4068651049206511,0.048031642157728496,0.22744837353918979
632,0.4248840254393921,0.05669524748843546,0.24078963646391377
633,0.29916650210241785,0.1875509055508174,0.24335870382661762
634,0.39283624940668527,0.1688052592452868,0.280820754325986
635,0.4754317606926248,0.1457951258980301,0.3106134432953275
636,0.4176159525775385,0.12601565133042444,0.2718158019539815
637,0.46809378833888826,0.02230094497925523,0.24519736665907174
638,0.32935484939855714,0.026175453074137527,0.17776515123634734
639,0.2841729456030974,0.033282161287378854,0.15872755344523815
640,0.40113576950548047,0.05207976703905122,0.22660776827226584
641,0.5436966026736058,0.0577619504452503,0.30072927655942805
